customer_id,region,seed_segment,monthly_income,tenure_months,digital_logins_30d,purchase_frequency_30d,avg_order_value,support_calls_90d,returns_90d,engagement_score,churned
100298,Northeast,Affluent,8450.29,69,30,5,288.96,3,0,76.43,0
100299,Northeast,Core,5207.06,98,18,7,97.92,1,1,73.38,0
100300,West,Affluent,2878.32,50,28,7,144.48,2,0,85.36,1
100301,West,Value,4955.9,6,16,3,132.95,0,1,58.91,0
100302,Northeast,Core,3974.9,19,19,7,54.09,0,0,97.05,0
100303,West,Core,3389.39,125,15,5,59.36,2,0,62.85,0
100304,Northeast,Affluent,14109.72,107,24,10,148.98,0,1,100.0,0
100305,South,Core,7349.19,53,17,6,35.59,1,1,73.19,0
100306,Midwest,Core,7711.11,101,19,6,128.57,4,1,50.58,0
100307,South,Core,5656.14,1,14,9,52.52,1,0,83.67,0
100308,Midwest,Value,6013.52,6,13,1,67.15,0,0,63.1,0
100309,West,Value,10032.7,74,20,3,76.4,1,0,77.78,0
100310,Northeast,Core,6406.1,90,20,9,86.69,3,0,70.82,0
100311,Northeast,Core,8253.31,135,16,5,71.58,2,2,46.05,1
100312,West,Value,5951.24,110,21,1,82.18,4,0,44.7,0
100313,Midwest,Core,5572.44,38,16,9,82.5,2,1,86.07,0
100314,Midwest,Core,3451.09,118,15,8,67.97,1,1,79.88,0
100315,South,Core,2669.3,71,19,6,57.75,0,0,87.24,0
100316,South,Core,5778.24,119,15,5,145.97,1,0,57.12,0
100317,Midwest,Core,6667.37,26,15,8,29.68,1,1,72.42,0
100318,Midwest,Value,3643.86,4,21,6,76.69,1,2,55.63,0
100319,Northeast,At Risk,6399.94,9,17,0,67.24,4,2,28.26,1
100320,Midwest,At Risk,6659.14,143,12,0,104.8,4,2,6.09,0
100321,Midwest,Core,2463.54,12,22,5,41.08,0,1,89.06,0
100322,Northeast,Core,4305.94,136,21,6,66.21,3,0,81.64,0
100323,South,Core,7807.39,105,7,5,80.76,0,0,64.53,0
100324,West,Affluent,7736.73,22,26,6,261.25,2,2,62.1,0
100325,Midwest,Core,3867.66,125,17,6,100.36,3,3,58.41,0
100326,Northeast,Affluent,6980.38,21,21,10,84.66,1,0,100.0,0
100327,Northeast,Core,10297.34,21,20,9,66.61,1,1,90.81,0
100328,Midwest,Core,9221.01,83,8,7,132.38,3,0,67.08,0
100329,South,Value,6227.18,42,11,5,46.63,1,1,56.32,0
100330,West,Affluent,5265.69,42,20,5,147.1,2,0,62.03,0
100331,Midwest,Value,4896.87,29,27,2,84.61,1,0,69.83,0
100332,West,Core,8023.07,88,21,4,70.09,1,0,55.79,0
100333,Northeast,Affluent,7096.48,4,24,5,588.93,1,0,96.91,0
100334,South,Value,8628.18,36,14,0,69.15,1,0,47.92,0
100335,Northeast,Core,6897.41,80,20,9,106.43,1,0,96.93,0
100336,Midwest,Value,9395.64,71,25,6,57.95,0,1,82.31,0
100337,Northeast,Affluent,6782.66,101,21,6,199.2,1,0,66.86,0
100338,South,Value,9252.67,32,20,2,131.37,0,1,75.41,0
100339,South,At Risk,9618.35,94,9,5,63.35,4,2,30.81,1
100340,Northeast,Value,4525.67,110,14,0,82.71,1,0,49.59,0
100341,Northeast,At Risk,2881.0,56,17,3,54.33,2,3,51.94,0
100342,Midwest,Affluent,13018.53,37,21,5,86.34,0,0,80.79,0
100343,West,Core,7295.8,80,17,9,142.74,0,0,85.12,0
100344,Northeast,Affluent,3005.02,84,25,7,115.98,0,1,88.8,0
100345,South,Affluent,4714.22,14,27,10,45.77,2,2,83.8,0
100346,Northeast,At Risk,9199.47,82,8,0,205.48,5,2,20.07,1
100347,West,Value,5731.33,23,17,2,56.92,2,0,57.97,0
100348,South,Core,5162.26,82,20,6,75.15,1,0,77.83,0
100349,West,Value,12209.31,135,19,4,193.08,0,0,69.25,0
100350,Northeast,Core,4057.32,78,13,3,79.18,3,0,64.46,0
100351,Northeast,Value,4538.67,110,15,1,78.33,1,1,38.58,0
100352,Midwest,Core,7148.67,45,14,8,46.0,2,0,61.44,0
100353,Midwest,Core,7748.56,133,20,8,37.53,4,0,70.34,0
100354,West,Core,8126.71,118,16,6,78.21,1,0,71.14,0
100355,West,Core,9794.88,133,18,4,101.91,1,0,76.38,0
100356,West,Affluent,7107.59,107,23,7,178.25,2,0,85.77,0
100357,Midwest,Affluent,8101.3,94,25,6,120.28,2,0,79.24,0
100358,South,Core,5784.36,76,25,6,85.87,0,0,93.0,0
100359,South,Core,6686.0,134,19,10,33.92,0,1,98.66,0
100360,Northeast,At Risk,6822.27,123,14,0,106.99,4,2,42.63,0
100361,South,Value,7160.62,61,15,4,92.14,2,0,61.03,0
100362,South,Value,9202.22,13,27,4,228.03,0,0,77.95,0
100363,Northeast,Value,8344.63,1,15,3,85.32,2,0,56.59,0
100364,Northeast,Core,6630.63,34,21,8,53.05,0,1,68.25,0
100365,Midwest,Core,4516.31,10,22,5,82.87,3,0,66.14,0
100366,South,Affluent,6700.98,31,31,4,129.87,1,1,88.94,0
100367,West,Core,6418.56,16,13,6,105.64,1,0,74.42,0
100368,South,Core,7090.34,142,24,6,86.15,1,1,82.19,0
100369,West,Affluent,17544.47,14,25,5,81.49,1,1,82.19,0
100370,Midwest,Affluent,5135.13,91,35,7,67.53,3,1,95.83,0
100371,Northeast,Value,7860.36,51,23,8,96.94,1,2,95.0,0
100372,Northeast,Core,10512.97,26,27,9,169.73,1,2,95.98,0
100373,Midwest,Core,6793.07,101,23,6,88.44,2,0,74.07,0
100374,Midwest,Value,18612.48,140,16,6,127.65,2,0,49.69,0
100375,South,Value,5483.18,114,18,3,141.04,0,0,76.43,0
100376,Midwest,At Risk,7520.57,141,22,1,97.13,4,2,43.52,0
100377,West,Core,4537.33,85,24,7,56.57,0,1,90.02,0
100378,South,Core,5548.99,97,21,3,93.72,1,1,58.7,0
100379,Northeast,Affluent,7270.48,22,29,6,279.77,3,1,83.52,0
100380,South,Core,9512.81,123,16,5,110.79,0,2,66.14,0
100381,West,At Risk,7503.69,108,8,0,123.57,4,2,18.32,0
100382,West,Affluent,11454.74,37,29,7,121.41,1,2,86.35,0
100383,West,Core,6228.08,52,20,7,76.82,0,1,87.6,0
100384,West,Core,5597.54,88,17,9,80.1,0,3,73.21,0
100385,Northeast,At Risk,21946.23,2,12,9,82.85,8,2,43.9,0
100386,South,Core,7761.76,118,19,2,152.42,3,0,45.03,0
100387,Northeast,At Risk,4702.22,41,10,1,26.29,6,2,9.51,0
100388,Northeast,Value,4755.89,11,16,8,86.31,2,2,77.28,0
100389,West,Affluent,4252.88,48,31,7,147.04,0,0,92.24,0
100390,West,Core,9907.17,121,18,5,42.82,2,0,73.67,0
100391,Northeast,Value,5516.99,40,23,2,118.93,1,1,63.41,0
100392,Midwest,Core,6883.42,78,17,3,59.17,0,0,54.21,0
100393,Midwest,Core,6316.87,117,17,8,71.1,2,0,88.32,0
100394,Northeast,Value,9033.81,5,14,4,214.23,2,0,60.28,0
100395,West,Core,4440.5,110,20,6,140.84,1,0,81.15,0
100396,West,Affluent,4006.01,42,27,4,203.91,0,2,85.46,0
100397,Midwest,Value,7190.32,101,15,1,102.83,1,0,63.99,0
100398,Midwest,Core,8518.45,28,24,3,78.28,1,0,72.41,0
100399,South,Core,7549.2,21,14,13,230.98,3,0,93.74,0
100400,West,Core,4515.64,114,13,4,126.94,2,0,59.57,0
100401,South,At Risk,8816.9,117,11,0,58.43,5,2,14.46,0
100402,West,Affluent,4650.92,142,26,7,75.97,0,0,81.53,0
100403,Northeast,Value,5140.29,98,18,3,112.85,2,1,57.32,0
100404,Northeast,At Risk,4250.44,68,13,0,82.66,5,3,27.63,0
100405,West,Affluent,11673.52,29,27,10,74.89,1,0,100.0,0
100406,South,Value,8643.8,43,13,1,105.31,2,0,36.06,0
100407,South,Affluent,8533.92,94,19,12,133.74,1,0,100.0,0
100408,West,Value,11393.55,50,10,2,110.83,1,0,47.52,0
100409,Northeast,At Risk,23046.05,70,17,1,106.01,9,4,0.0,1
100410,Midwest,Core,3012.14,25,18,5,62.71,4,0,64.74,0
100411,South,Core,4662.41,64,26,5,116.64,2,0,68.64,0
100412,Northeast,Value,4925.98,35,13,4,66.27,0,1,77.85,0
100413,West,Affluent,4432.37,17,29,7,123.22,2,0,96.98,0
100414,Northeast,Value,4002.38,20,23,6,65.14,1,2,73.78,0
100415,Northeast,Value,5680.04,75,19,6,149.63,5,0,60.47,0
100416,Midwest,Value,3759.67,53,21,5,73.87,1,0,94.59,0
100417,West,Affluent,7557.73,15,34,5,303.89,0,0,100.0,0
100418,Northeast,Value,6652.99,75,16,5,207.35,3,1,58.11,0
100419,Midwest,At Risk,8070.9,24,15,1,58.75,3,2,59.11,0
100420,Midwest,Core,8168.46,3,19,6,19.73,1,1,74.74,0
100421,West,Value,8526.3,20,16,3,143.3,1,1,62.85,0
100422,Northeast,Value,5494.61,65,21,4,71.64,1,0,63.71,0
100423,West,Value,16883.16,138,17,3,55.12,3,0,39.0,0
100424,Midwest,Core,7223.19,35,23,5,63.33,2,1,67.3,0
100425,West,Affluent,2811.4,42,25,10,124.34,0,0,100.0,0
100426,South,Value,4140.15,35,16,3,162.59,1,1,60.83,0
100427,West,Affluent,2970.04,52,23,7,165.74,1,1,71.24,0
100428,Midwest,Value,6550.9,104,16,6,161.49,1,1,75.49,0
100429,Northeast,Affluent,6153.31,47,27,7,195.89,0,0,88.76,0
100430,West,At Risk,5264.63,95,8,1,72.82,6,2,17.47,0
100431,West,Affluent,16066.22,130,19,9,125.87,0,0,100.0,0
100432,South,Core,8321.52,137,18,5,112.56,0,0,73.44,0
100433,Midwest,Affluent,9011.9,82,32,8,230.59,0,0,97.69,0
100434,South,Value,4275.15,103,14,3,139.92,0,0,76.15,0
100435,Midwest,Value,4146.18,133,16,4,74.58,1,0,72.18,0
100436,West,Value,6608.55,114,19,7,92.78,3,1,69.02,0
100437,West,Core,7026.27,44,14,5,113.83,1,0,78.55,0
100438,Northeast,Affluent,2819.22,20,28,8,126.27,2,1,88.27,0
100439,West,Core,5993.43,17,17,6,48.19,0,0,74.44,0
100440,South,Affluent,6541.29,128,28,7,102.24,3,0,73.59,0
100441,Midwest,Value,5900.19,81,18,3,75.35,1,0,62.74,0
100442,West,Affluent,4507.65,43,32,8,213.05,3,0,96.57,0
100443,South,Value,5098.83,50,19,5,159.52,1,1,80.92,0
100444,South,Value,6002.74,41,17,6,43.15,2,0,69.59,0
100445,South,Core,6771.09,116,21,8,63.05,1,0,96.9,0
100446,West,At Risk,8533.15,89,20,3,71.07,3,2,48.29,0
100447,South,Core,10571.77,127,17,6,126.47,1,1,65.15,0
100448,South,Value,5693.62,44,22,3,65.27,0,1,59.95,0
100449,South,Core,5293.78,69,23,2,68.57,0,0,66.55,0
100450,Northeast,Value,7914.9,18,25,8,41.96,0,0,86.85,0
100451,South,Affluent,8556.42,140,26,5,194.83,0,1,99.28,0
100452,Northeast,Core,5346.34,74,14,7,78.41,2,0,73.31,0
100453,Northeast,Value,9276.45,80,14,5,61.29,3,0,56.04,0
100454,Midwest,Value,10100.81,60,19,4,74.66,1,1,79.58,0
100455,Northeast,Value,11623.87,40,16,0,149.33,3,1,25.78,0
100456,Midwest,At Risk,14469.55,137,10,1,51.43,7,2,8.9,1
100457,West,Core,4401.37,71,29,5,55.8,1,0,100.0,0
100458,Midwest,Affluent,6540.78,98,27,8,286.16,3,0,83.25,0
100459,South,Core,6533.07,6,19,5,88.28,1,0,92.37,0
100460,Northeast,Core,6219.37,40,22,6,118.81,0,1,88.68,0
100461,West,Value,4853.18,116,22,8,103.91,1,0,98.85,0
100462,West,At Risk,3331.09,13,19,3,83.51,6,2,44.48,0
100463,Midwest,Core,6776.82,15,20,6,71.41,2,0,73.01,0
100464,Northeast,Core,4599.93,117,19,4,128.82,3,1,51.89,0
100465,Northeast,Core,6756.46,45,18,6,151.99,1,1,71.68,0
100466,South,Core,4547.07,40,16,4,146.17,1,0,57.3,0
100467,Northeast,At Risk,3962.82,82,7,1,46.99,6,3,7.87,1
100468,West,Value,7222.75,29,10,3,163.22,1,1,50.96,0
100469,Northeast,Core,6956.78,7,9,5,71.07,0,0,79.31,0
100470,South,Core,8435.75,1,13,5,58.27,2,1,62.35,0
100471,West,Core,17382.1,12,23,5,78.1,2,2,85.5,0
100472,West,Value,7363.85,23,14,5,128.79,2,0,44.52,0
100473,Northeast,Value,8085.63,101,15,2,111.37,3,1,33.26,0
100474,South,Value,4002.42,43,19,8,74.81,0,1,83.96,0
100475,Midwest,Core,3642.59,11,11,10,129.22,1,0,95.14,0
100476,Midwest,Core,13251.03,3,26,12,91.16,0,0,100.0,0
100477,West,Core,4289.78,69,14,7,63.83,1,1,60.06,0
100478,West,Core,4063.43,121,16,7,59.66,0,1,77.24,0
100479,West,Core,6386.64,49,21,7,104.35,0,0,78.62,0
100480,Northeast,Core,6241.47,10,16,7,81.56,2,0,61.05,0
100481,Northeast,Value,4330.46,33,16,5,42.73,0,0,90.19,0
100482,Midwest,Core,5666.46,72,19,6,129.83,0,0,78.99,0
100483,Northeast,Core,11302.47,28,18,6,66.85,1,0,76.99,0
100484,South,Value,4522.68,141,13,5,188.43,2,0,59.86,0
100485,Northeast,Core,3471.72,110,25,4,42.15,2,0,68.99,0
100486,West,Core,9934.06,50,15,6,77.66,2,1,57.27,0
100487,Northeast,Value,8111.93,138,27,2,59.9,2,1,59.91,0
100488,Northeast,Core,4916.36,47,17,3,52.19,1,0,65.1,0
100489,Northeast,Core,3189.38,21,15,8,66.64,1,1,88.35,0
100490,Northeast,Core,4649.32,136,16,11,206.01,2,1,92.78,0
100491,Midwest,Core,6341.94,139,17,6,91.32,0,0,69.65,0
100492,South,Core,10983.07,46,17,3,57.21,1,1,67.31,0
100493,West,Core,4076.91,86,12,10,34.07,0,0,93.2,0
100494,South,Affluent,6257.42,25,28,9,64.7,1,0,94.6,0
100495,Midwest,Core,8807.62,93,16,6,65.0,1,0,74.66,0
100496,Midwest,Core,2226.06,100,15,6,61.92,3,0,66.58,0
100497,Midwest,Core,10350.2,103,24,8,75.99,3,1,78.18,0
100498,West,Core,3817.9,82,17,5,27.29,0,1,76.24,0
100499,Northeast,Core,7547.38,102,18,9,81.19,2,0,75.7,0
100500,Midwest,Affluent,7263.12,80,34,7,255.78,2,0,100.0,0
100501,West,Affluent,10589.53,119,22,10,344.42,0,1,82.97,0
100502,West,At Risk,8328.79,26,13,5,32.96,4,2,49.22,0
100503,Midwest,Core,2230.04,70,18,8,56.94,3,0,76.53,0
100504,Midwest,Core,4566.06,60,20,8,55.45,0,1,93.14,0
100505,West,Affluent,6917.09,77,27,7,164.56,0,0,89.73,0
100506,Midwest,Core,5953.99,21,20,10,46.19,3,1,90.35,0
100507,West,Affluent,8058.5,47,20,9,354.81,2,1,81.14,0
100508,Northeast,Core,9272.17,138,21,10,86.87,2,0,80.71,0
100509,South,Value,8547.21,16,19,2,79.92,2,0,47.04,0
100510,Northeast,Value,5902.51,92,16,2,188.48,0,0,63.2,0
100511,Northeast,Affluent,2831.91,96,26,12,151.78,2,1,88.43,0
100512,South,Value,5295.38,69,13,5,103.83,1,0,80.0,0
100513,Northeast,Value,7839.44,5,14,7,58.4,2,0,78.19,0
100514,South,Core,3979.28,5,22,3,42.84,1,0,83.01,0
100515,South,Value,8635.45,40,13,7,62.64,3,0,77.37,0
100516,Midwest,Core,9782.34,15,24,6,253.7,1,0,79.98,0
100517,West,Affluent,6881.88,14,24,7,209.97,1,0,79.85,0
100518,West,Value,2200.0,24,21,4,97.51,1,0,49.78,0
100519,South,Affluent,3657.07,28,20,8,93.9,0,0,87.75,0
100520,South,Affluent,15189.24,121,27,4,241.31,0,0,97.53,0
100521,West,Core,5082.79,92,17,14,43.11,0,0,100.0,0
100522,Northeast,Value,2661.63,5,19,5,38.83,2,0,66.12,0
100523,Midwest,Core,11332.37,91,23,9,64.28,1,0,89.16,0
100524,South,Value,6539.18,20,17,5,225.86,1,0,73.4,0
100525,Northeast,Core,10686.97,61,19,12,219.55,1,1,100.0,0
100526,Midwest,At Risk,7362.75,6,9,0,67.83,5,2,2.49,1
100527,South,At Risk,7989.7,13,13,2,60.68,5,2,16.82,0
100528,Northeast,Affluent,7653.45,20,27,6,67.37,0,1,100.0,0
100529,Midwest,Core,8896.62,63,17,5,88.38,3,1,63.26,0
100530,Northeast,Core,18113.29,67,21,11,92.17,1,0,97.12,0
100531,Midwest,Core,10061.89,51,18,6,126.14,1,0,89.26,0
100532,Northeast,Core,3192.01,90,22,5,134.02,2,1,57.48,0
100533,South,Core,7947.04,104,13,5,77.01,1,2,67.05,0
100534,West,Value,10864.15,105,23,2,112.24,2,0,60.05,0
100535,Northeast,Value,11167.61,84,20,4,59.88,0,0,79.85,0
100536,West,Core,5364.64,79,18,7,111.18,2,1,52.5,0
100537,Midwest,Value,10979.47,71,15,6,65.96,1,0,69.91,0
100538,West,Value,9867.89,35,23,5,106.95,2,1,75.49,0
100539,Northeast,Affluent,20685.54,71,19,6,184.88,0,2,75.29,1
100540,Midwest,At Risk,4638.08,2,17,2,87.98,4,2,47.44,0
100541,West,Core,5173.1,140,30,9,126.46,2,0,100.0,0
100542,West,Affluent,5663.54,54,27,12,69.77,3,1,89.73,0
100543,Northeast,At Risk,5213.24,109,13,4,49.91,4,3,44.19,0
100544,West,Value,4354.86,138,20,5,74.26,1,0,66.06,0
100545,Northeast,Core,2200.0,72,22,12,41.31,1,1,100.0,0
100546,Midwest,Core,5345.14,125,13,8,69.35,3,1,69.85,0
100547,South,Value,7675.35,70,15,6,70.48,1,0,65.32,0
100548,Midwest,Affluent,5206.21,20,25,7,294.5,4,0,79.3,0
100549,Midwest,Core,15529.22,4,20,7,91.28,1,0,77.96,0
100550,Northeast,Core,6539.24,20,11,8,142.22,0,1,72.55,0
100551,Midwest,Value,11620.44,136,32,8,98.84,1,0,100.0,0
100552,West,Value,7311.45,69,24,3,65.03,3,0,54.11,0
100553,South,At Risk,9428.01,46,14,1,90.88,5,3,14.71,1
100554,South,Value,7370.32,65,23,5,122.41,0,2,84.93,0
100555,West,Value,12034.23,37,18,6,154.37,1,0,76.47,0
100556,Northeast,Value,6665.7,126,18,5,79.56,1,0,59.97,0
100557,South,Core,8125.9,144,16,6,37.3,0,0,85.05,0
100558,Midwest,Core,7664.9,13,22,3,36.01,2,1,57.15,0
100559,South,Core,5709.17,104,14,3,72.2,3,0,37.58,0
100560,West,Value,7799.38,49,17,5,26.41,1,1,47.34,0
100561,South,Value,17765.81,7,22,0,208.56,2,1,55.63,0
100562,West,Affluent,5755.31,133,27,7,206.21,0,1,85.52,0
100563,Northeast,Core,7850.38,9,10,4,61.86,1,2,42.05,0
100564,Midwest,Core,11447.86,30,21,7,48.8,4,0,73.32,0
100565,Midwest,Core,10858.15,4,26,7,142.13,3,1,82.65,0
100566,Northeast,Affluent,6534.36,68,32,11,87.67,1,0,100.0,0
100567,Northeast,Value,2223.93,87,18,5,51.09,1,0,78.9,0
100568,Midwest,Core,8201.51,47,25,5,57.96,0,1,98.44,0
100569,Midwest,Core,2394.18,11,22,8,89.99,1,0,99.17,0
100570,Midwest,Core,12594.67,17,19,5,115.94,2,1,74.33,0
100571,Northeast,Affluent,7015.1,135,23,10,277.76,0,0,100.0,0
100572,Midwest,Core,10192.53,117,23,5,143.33,1,1,71.05,0
100573,West,Affluent,4331.23,135,26,7,153.06,0,0,93.75,0
100574,Northeast,Affluent,3232.23,77,37,11,254.86,0,0,100.0,0
100575,South,Core,7309.26,79,13,6,60.77,1,1,56.54,0
100576,South,At Risk,6402.45,114,6,0,34.2,2,2,20.04,0
100577,West,Core,5210.15,89,17,3,60.77,2,0,45.98,0
100578,South,Affluent,6752.41,63,28,7,102.24,2,0,88.48,0
100579,South,Core,22581.89,43,15,6,61.97,1,0,72.66,0
100580,Midwest,Core,9462.52,70,7,3,52.61,0,0,50.18,0
100581,Northeast,Core,10423.64,10,26,5,67.5,3,1,74.76,0
100582,West,Value,9502.68,28,14,5,115.89,1,3,49.44,0
100583,West,Core,12648.77,107,27,5,200.39,1,0,76.88,0
100584,Midwest,At Risk,5967.15,125,9,3,35.87,3,3,40.04,0
100585,Midwest,Core,2578.38,15,18,9,44.65,1,0,95.03,0
100586,Midwest,Value,5971.14,14,19,6,57.22,0,0,75.43,0
100587,West,Core,9365.97,13,20,4,124.65,2,0,66.86,0
100588,West,Value,4201.29,114,20,4,76.72,1,0,63.77,0
100589,South,Value,6004.07,45,13,6,59.18,0,1,70.02,0
100590,South,At Risk,4761.23,48,15,1,121.63,3,2,37.15,0
100591,Midwest,Core,12777.88,2,24,9,137.12,1,0,99.28,1
100592,Northeast,Core,9107.13,141,15,4,84.21,2,1,58.54,0
100593,West,Core,8714.56,63,16,4,56.52,0,0,72.39,0
100594,West,Value,8597.94,115,17,7,97.3,2,2,58.77,0
100595,Midwest,Value,6391.95,102,22,3,75.64,2,1,63.51,0
100596,South,Core,7104.32,21,17,5,75.35,1,1,71.81,0
100597,South,Core,3813.2,116,18,7,65.79,1,1,82.11,0
100598,South,At Risk,2430.03,80,9,3,134.98,6,3,13.04,0
