customer_id,region,seed_segment,monthly_income,tenure_months,digital_logins_30d,purchase_frequency_30d,avg_order_value,support_calls_90d,returns_90d,engagement_score,churned
100599,Midwest,Core,6954.15,88,13,7,96.31,2,0,75.92,0
100600,West,Core,7520.24,29,16,8,142.67,5,1,47.66,0
100601,Midwest,Affluent,11200.64,122,24,6,298.45,1,0,79.35,0
100602,West,At Risk,13182.67,135,11,4,106.93,4,3,33.0,0
100603,West,Affluent,13174.74,59,28,7,118.77,0,0,86.5,0
100604,Midwest,At Risk,4148.27,14,11,0,143.0,5,2,14.87,0
100605,South,Affluent,5547.14,123,30,7,193.11,2,0,90.77,0
100606,Midwest,Affluent,8068.38,128,28,10,562.35,1,1,85.99,0
100607,South,Value,20310.93,73,17,4,99.26,2,1,55.24,0
100608,Midwest,Affluent,12652.4,84,17,10,216.87,0,1,78.41,0
100609,West,Core,10756.72,33,17,8,98.28,1,1,95.73,0
100610,South,Core,5459.17,10,21,8,80.89,0,0,93.9,0
100611,Midwest,Core,4368.25,136,13,5,74.68,1,0,66.61,0
100612,Northeast,At Risk,9270.25,70,15,1,98.47,4,3,29.86,0
100613,Midwest,At Risk,3961.03,40,4,5,110.3,4,2,38.64,0
100614,South,Value,5838.69,100,20,2,151.39,1,1,66.83,0
100615,South,Affluent,6172.8,4,28,14,178.55,0,1,100.0,0
100616,Midwest,Affluent,13311.29,12,27,5,121.39,1,0,92.88,0
100617,Northeast,Core,5541.07,35,20,3,72.18,2,1,67.97,0
100618,Midwest,Value,2200.0,65,8,2,43.87,0,0,52.07,0
100619,Midwest,Value,8156.39,53,25,3,195.05,0,1,73.05,0
100620,South,Affluent,4745.72,27,31,9,116.73,0,0,83.38,0
100621,Northeast,Core,6625.9,51,18,6,137.88,1,1,62.65,0
100622,South,At Risk,6251.27,49,14,3,97.6,8,4,15.95,1
100623,Northeast,Core,5746.76,76,18,4,98.94,1,0,77.2,0
100624,South,At Risk,9276.23,82,11,1,80.15,4,2,32.03,0
100625,Midwest,Core,3260.93,128,16,8,57.33,1,1,77.59,0
100626,Northeast,Affluent,5150.77,117,24,10,94.27,1,0,100.0,0
100627,Midwest,Value,8842.94,43,15,9,201.72,1,0,92.04,0
100628,Northeast,Core,4930.62,130,20,5,89.98,2,0,65.85,0
100629,West,Affluent,3151.38,75,20,7,268.56,1,0,99.46,0
100630,Midwest,At Risk,8781.54,28,8,1,169.88,5,3,5.83,1
100631,South,Affluent,10774.63,49,26,11,124.59,3,2,77.43,0
100632,Midwest,Value,6369.71,107,17,2,105.05,2,1,47.03,0
100633,Northeast,Core,2689.68,119,25,8,86.93,2,0,80.93,0
100634,Northeast,Value,8930.64,54,20,7,47.66,3,0,69.08,0
100635,West,Value,3079.76,23,20,5,77.47,3,1,67.38,0
100636,West,Core,7469.01,28,24,4,114.02,0,0,79.53,0
100637,Northeast,Core,4359.88,15,13,7,66.23,2,1,65.53,0
100638,South,Affluent,3856.94,101,29,5,130.06,0,1,87.27,0
100639,Northeast,Affluent,5327.82,73,28,6,140.3,1,1,66.1,0
100640,South,Affluent,5985.37,65,28,6,439.75,1,0,75.48,0
100641,South,Affluent,4864.23,97,27,8,61.16,3,1,78.32,0
100642,South,Value,8471.59,120,23,8,109.23,3,1,69.86,0
100643,Midwest,Value,5317.86,115,15,5,74.89,2,0,61.15,0
100644,Northeast,Core,10103.56,20,23,9,61.7,1,0,100.0,0
100645,West,Affluent,7376.73,85,24,4,133.15,1,1,71.2,0
100646,Midwest,Value,4748.85,128,18,1,118.67,1,1,42.02,0
100647,West,Core,4402.31,112,16,6,122.11,3,0,56.86,0
100648,Northeast,Core,3096.98,48,12,6,93.29,0,0,87.08,0
100649,Midwest,Value,7408.53,57,19,2,146.79,2,1,65.06,0
100650,West,Core,5541.35,129,16,7,160.3,0,1,83.97,0
100651,Northeast,Affluent,2235.16,5,25,9,230.13,0,0,88.5,0
100652,West,Core,5107.6,76,7,6,64.69,0,0,69.85,0
100653,South,Value,4333.33,17,16,8,108.84,3,0,74.27,0
100654,West,Affluent,13208.45,129,29,8,196.38,3,1,84.0,0
100655,South,Core,3020.89,6,9,8,56.53,2,1,60.24,0
100656,West,Affluent,3398.02,4,26,7,69.81,1,1,83.3,0
100657,Northeast,Value,10711.18,48,21,2,30.92,1,0,58.08,0
100658,South,Core,11969.31,29,16,5,88.02,0,1,62.04,0
100659,South,Core,4648.57,72,16,6,98.66,0,0,89.13,0
100660,Northeast,Value,4890.84,44,18,3,47.08,1,1,67.66,0
100661,South,Affluent,8577.21,52,26,8,258.13,1,1,87.92,0
100662,South,Value,2280.98,82,15,10,91.72,2,0,85.82,0
100663,Northeast,Value,2813.04,81,16,3,166.9,2,1,56.32,0
100664,Midwest,Core,5728.61,135,20,4,102.3,2,1,80.74,0
100665,Midwest,Core,13056.07,70,20,5,49.87,1,0,80.98,0
100666,West,Affluent,5342.66,82,29,4,192.4,2,0,82.48,0
100667,Midwest,At Risk,6802.05,98,11,1,118.83,5,2,21.5,0
100668,Northeast,Value,10826.61,26,23,5,64.64,0,0,79.12,0
100669,Northeast,Core,16775.18,97,19,4,41.33,0,0,84.86,0
100670,South,Value,5013.93,125,17,5,89.37,0,0,80.62,0
100671,South,Core,6450.94,46,23,9,51.53,2,0,81.96,0
100672,Northeast,At Risk,14757.14,26,8,0,148.87,4,2,22.23,0
100673,West,Core,3276.62,50,13,4,69.34,1,0,68.3,0
100674,Midwest,Core,10321.34,40,14,4,201.33,1,0,46.03,0
100675,Midwest,Core,4110.56,85,11,5,29.39,3,0,45.82,0
100676,Northeast,At Risk,6806.75,125,14,5,90.93,3,2,53.7,0
100677,West,Core,5827.71,86,17,6,173.7,4,0,44.0,0
100678,Northeast,Value,4223.64,19,11,2,54.46,2,0,32.07,0
100679,South,Core,4176.22,46,21,3,78.5,0,0,70.04,0
100680,South,Value,7360.95,100,13,7,69.49,0,1,79.53,0
100681,West,Value,10173.59,48,14,4,60.39,1,0,67.1,0
100682,South,Value,6131.39,85,15,2,96.06,0,1,70.66,1
100683,Northeast,Core,6708.35,100,14,10,44.48,0,0,92.46,0
100684,South,Core,8405.03,48,20,6,80.41,1,1,72.02,0
100685,South,Core,4197.86,94,23,5,110.02,0,2,66.14,0
100686,Northeast,Core,9067.2,58,21,4,76.33,1,1,65.12,0
100687,Northeast,At Risk,9398.09,20,13,2,51.55,6,3,25.26,1
100688,Northeast,Affluent,20977.16,54,27,7,256.09,1,0,96.42,0
100689,South,Core,5487.95,64,17,7,122.46,1,0,80.52,0
100690,South,Value,5289.19,1,15,3,50.5,0,0,69.38,0
100691,South,Affluent,9187.44,129,22,8,80.11,1,0,98.61,0
100692,Midwest,Value,9397.08,77,19,3,52.81,0,1,67.4,0
100693,Northeast,Core,5109.05,6,15,3,111.64,1,1,67.94,0
100694,West,At Risk,5421.53,125,18,0,97.56,3,2,29.79,0
100695,West,Core,8292.16,124,17,8,126.18,0,0,86.81,0
100696,Northeast,Affluent,4478.95,2,36,9,129.98,0,0,100.0,0
100697,South,Core,5403.58,24,27,5,53.53,0,0,93.74,0
100698,Northeast,Core,6767.41,53,19,5,134.57,3,0,54.68,0
100699,South,Value,10175.42,74,19,5,64.45,2,0,65.23,0
100700,South,Value,4951.71,105,11,6,93.31,0,1,54.32,0
100701,Northeast,Core,2836.95,62,21,7,39.16,2,1,79.96,0
100702,Northeast,Value,2743.77,89,20,10,63.93,1,0,100.0,0
100703,South,Affluent,3687.93,2,20,8,253.44,1,2,87.29,1
100704,Midwest,Value,3599.79,95,19,3,59.41,2,1,63.3,0
100705,South,Core,6063.14,132,19,6,127.73,0,1,85.52,0
100706,West,Affluent,3806.87,76,27,7,47.7,2,0,91.0,0
100707,South,Affluent,4737.75,66,21,9,115.67,1,1,93.12,0
100708,West,Core,4588.09,43,19,10,78.02,3,1,85.23,0
100709,Northeast,Core,5331.19,138,28,7,203.15,1,0,86.35,0
100710,Midwest,At Risk,11786.2,5,8,0,47.38,6,3,4.0,0
100711,West,Core,8755.47,42,16,6,118.88,2,0,68.76,0
100712,Northeast,Affluent,6547.35,20,27,8,259.54,3,1,78.71,0
100713,West,At Risk,5282.19,125,12,10,59.26,9,3,22.87,0
100714,South,Affluent,5348.67,70,25,7,126.94,3,1,65.12,0
100715,South,Value,7532.96,133,20,4,91.24,2,1,63.84,0
100716,Midwest,Core,8454.33,96,24,4,40.52,2,0,77.05,0
100717,Midwest,Value,4320.51,81,22,6,67.7,0,0,85.47,0
100718,Northeast,Core,6607.59,75,15,7,160.89,2,0,93.12,0
100719,West,At Risk,2605.37,30,14,1,110.39,5,2,17.44,0
100720,Midwest,Core,7149.72,81,18,8,78.59,3,0,77.16,0
100721,West,Core,9159.3,99,26,8,89.94,2,1,95.53,0
100722,South,Value,5730.32,140,13,4,113.65,1,0,70.13,0
100723,Midwest,At Risk,14720.47,80,13,3,125.07,7,2,26.84,0
100724,South,Value,4372.11,136,21,3,64.36,0,1,77.76,0
100725,West,Value,7168.17,137,14,3,183.1,2,0,54.24,0
100726,West,Value,6396.05,76,12,5,164.16,0,2,76.7,0
100727,West,Value,6213.15,64,15,4,119.26,1,2,68.27,0
100728,Midwest,Core,6174.06,21,13,5,55.77,1,1,55.78,0
100729,West,Core,6820.95,39,24,6,51.04,1,1,82.37,0
100730,South,Core,9519.89,127,16,7,72.19,1,2,58.82,0
100731,South,Value,12082.81,20,14,4,87.62,2,0,69.97,0
100732,West,Value,6493.42,58,22,5,35.11,0,1,80.19,0
100733,Northeast,Core,9381.08,101,14,5,108.85,2,0,72.59,0
100734,Midwest,Value,4739.86,35,18,3,161.8,0,1,64.73,0
100735,Northeast,Core,9175.0,141,17,6,113.4,0,0,64.55,0
100736,Midwest,Value,4613.13,94,15,3,60.62,2,0,76.1,0
100737,South,Core,10618.51,5,21,4,57.14,2,0,67.25,0
100738,South,Core,17576.99,36,21,8,98.75,1,1,76.2,0
100739,South,Core,6152.54,107,16,5,78.73,2,0,73.37,0
100740,South,Value,2423.37,125,18,4,106.08,2,1,75.89,0
100741,South,Value,5079.28,134,29,2,114.84,1,1,68.18,0
100742,South,Affluent,11315.19,123,24,6,264.11,2,0,77.01,0
100743,Midwest,Value,8336.86,11,15,6,48.26,0,0,78.9,0
100744,West,Core,7270.41,106,28,7,94.96,3,2,66.71,0
100745,Midwest,Core,10233.87,16,26,4,70.87,6,0,46.67,1
100746,Midwest,Core,8083.35,12,12,7,80.91,1,0,86.66,0
100747,West,Core,11243.37,100,21,5,130.96,2,0,69.14,0
100748,West,Affluent,9831.02,69,29,8,248.89,0,0,95.1,0
100749,Northeast,Affluent,12891.49,94,21,10,307.86,5,2,65.58,0
100750,Midwest,Value,7638.95,123,18,6,105.16,1,0,84.18,0
100751,Northeast,Core,9768.56,10,16,6,80.45,1,0,57.39,0
100752,Northeast,Value,5660.97,76,20,2,74.9,3,0,54.04,0
100753,West,Core,4958.71,121,19,4,35.7,1,0,88.5,0
100754,Northeast,Core,14011.07,64,16,6,166.09,1,1,86.45,0
100755,West,Value,7164.18,76,19,2,72.36,2,0,60.39,0
100756,West,Core,9337.13,72,13,5,109.46,0,0,81.13,0
100757,West,At Risk,6872.21,131,10,6,119.36,4,2,55.45,0
100758,Midwest,Value,4992.17,8,18,5,45.6,0,3,66.59,0
100759,West,Core,6532.2,127,17,7,53.57,2,0,80.8,0
100760,Northeast,Core,12403.76,118,9,5,184.23,2,1,67.11,0
100761,West,Value,8344.98,118,11,2,98.28,1,0,41.09,0
100762,Northeast,Value,3009.09,60,25,3,63.58,1,0,76.61,0
100763,South,Value,5899.94,75,20,7,79.8,1,1,81.89,0
100764,Northeast,At Risk,14495.44,54,13,2,146.32,4,2,33.43,0
100765,South,Value,5903.78,37,23,4,135.61,1,3,64.72,0
100766,Midwest,Value,2890.95,127,21,3,40.84,2,0,64.05,0
100767,South,Value,15236.2,73,33,3,192.44,0,1,86.12,0
100768,West,Value,8836.39,105,16,1,137.79,0,0,67.15,0
100769,Midwest,Core,6298.4,15,13,4,78.76,1,1,62.41,0
100770,Midwest,Value,5499.54,114,16,4,46.84,2,0,58.78,0
100771,West,Core,10578.89,95,14,8,143.98,2,1,64.08,0
100772,South,Core,5093.22,144,5,5,107.86,1,1,49.22,0
100773,South,Affluent,10897.33,20,29,7,73.81,1,0,94.89,0
100774,West,Value,8296.14,78,19,6,75.69,2,0,66.15,0
100775,Midwest,Affluent,7256.58,74,31,10,730.35,6,0,89.77,0
100776,Midwest,Core,6939.88,78,17,7,85.7,2,0,76.84,0
100777,South,Value,6007.85,8,22,6,58.65,1,2,83.55,0
100778,Northeast,Affluent,10405.56,69,26,7,92.41,1,0,84.09,0
100779,Northeast,Affluent,4403.49,44,26,7,371.11,1,1,79.55,0
100780,Northeast,Value,3132.83,89,23,6,129.87,0,0,95.69,0
100781,Northeast,At Risk,8570.28,34,5,2,171.81,6,2,14.04,0
100782,Midwest,Core,8635.31,63,25,4,96.23,2,0,69.38,0
100783,Northeast,Core,8068.04,90,24,7,159.12,1,0,92.39,0
100784,Midwest,At Risk,7809.02,10,13,1,55.62,5,2,28.89,0
100785,West,Core,5626.9,114,8,5,92.2,2,1,41.55,0
100786,West,Affluent,9264.31,104,21,7,176.61,1,0,94.28,0
100787,South,Core,6368.1,9,19,9,169.67,0,0,90.52,0
100788,Northeast,Affluent,5220.54,10,18,10,179.44,1,0,100.0,0
100789,West,Core,5648.84,123,17,7,62.17,0,1,69.73,0
100790,Northeast,Value,16136.6,41,26,3,87.77,1,1,72.74,0
100791,Midwest,Core,2977.44,124,25,9,36.76,2,0,89.52,0
100792,Midwest,Core,8139.32,72,22,4,26.63,1,0,56.6,0
100793,Northeast,Value,3053.24,50,19,2,128.81,1,0,66.07,0
100794,Midwest,Value,6191.0,40,19,3,70.48,1,0,49.41,0
100795,Northeast,Core,5347.72,95,16,7,74.59,1,0,74.87,0
100796,Northeast,Value,2543.5,16,16,2,128.78,0,0,71.03,0
100797,West,Value,7743.62,58,20,2,170.91,3,0,47.76,0
100798,West,Affluent,5478.25,50,28,8,199.87,0,0,93.37,0
100799,South,Core,2527.32,23,16,5,222.89,1,0,75.6,0
100800,West,Affluent,9484.02,51,24,7,196.72,3,0,74.8,0
100801,West,Core,12398.25,77,14,10,98.87,2,1,75.56,0
100802,West,Affluent,12709.61,98,19,7,172.54,1,0,91.0,0
100803,Northeast,Core,7639.5,13,22,5,44.7,2,0,62.06,0
100804,South,Value,6636.13,126,17,3,137.09,2,0,53.72,0
100805,Midwest,Value,11816.21,127,18,4,25.03,1,1,71.53,0
100806,West,Core,13858.17,100,14,7,63.4,1,2,58.94,0
100807,West,Value,10825.54,134,19,4,85.98,2,1,75.0,0
100808,South,Core,4255.07,62,16,7,57.27,0,1,77.47,0
100809,Northeast,At Risk,7116.44,119,25,4,67.81,6,3,49.0,0
100810,West,Value,7921.53,105,18,6,213.22,0,0,87.58,0
100811,South,Value,2879.09,82,21,2,147.62,2,1,53.98,0
100812,South,At Risk,8028.63,26,15,6,60.32,5,2,42.17,0
100813,West,Core,18077.15,81,17,7,67.21,1,0,78.06,0
100814,Midwest,Value,8669.17,130,16,3,44.89,0,0,71.9,0
100815,South,Affluent,12614.39,142,26,5,217.66,0,0,78.31,0
100816,Northeast,Affluent,7057.66,65,31,6,135.04,2,0,76.57,0
100817,South,Core,6289.33,36,19,6,31.8,2,0,83.67,0
100818,West,Core,7716.6,108,23,5,89.39,2,1,63.72,0
100819,South,Value,4502.71,11,16,1,105.86,3,1,43.03,0
100820,Midwest,Value,4212.7,22,28,5,137.58,1,1,78.98,0
100821,South,Core,11491.86,81,19,6,81.94,2,1,67.54,0
100822,West,Value,12053.51,143,20,4,70.55,1,0,81.44,0
100823,West,Core,4161.2,48,21,7,229.47,0,2,81.52,0
100824,Midwest,Affluent,10048.28,64,27,7,153.5,3,1,74.55,0
100825,West,Value,6250.55,47,21,6,121.81,1,0,77.04,0
100826,Midwest,Core,7573.96,64,20,7,64.9,3,1,64.97,0
100827,South,Value,7995.67,2,13,2,120.01,1,0,48.24,0
100828,Midwest,Affluent,10168.15,86,35,5,73.89,1,0,88.0,0
100829,West,Value,6746.51,86,20,5,67.47,2,0,82.31,0
100830,West,Core,12260.41,46,21,6,46.46,1,0,84.89,0
100831,Northeast,Core,7471.07,39,17,11,62.81,0,0,96.64,0
100832,Midwest,Core,8607.94,110,12,8,158.84,2,1,76.25,0
100833,Northeast,Core,4467.52,28,16,5,62.58,0,2,55.5,0
100834,Midwest,Affluent,17170.6,7,33,4,219.11,1,0,96.61,0
100835,Midwest,Core,8030.31,6,12,6,181.51,1,0,78.76,0
100836,South,Affluent,8958.93,127,25,7,150.9,0,1,100.0,0
100837,West,At Risk,3152.26,53,17,1,139.71,4,2,41.49,0
100838,West,Core,4488.8,15,19,7,110.85,0,0,89.3,0
100839,Northeast,Core,11345.83,127,17,8,90.1,2,0,87.73,0
100840,Northeast,Value,7395.73,22,12,4,123.69,0,1,57.39,0
100841,Northeast,Affluent,2747.25,49,23,9,383.91,5,0,70.44,0
100842,West,Core,10371.2,3,20,6,61.81,1,0,77.49,0
100843,Midwest,Core,5089.09,98,18,10,52.62,3,0,92.55,0
100844,Midwest,Value,12266.78,101,11,5,51.1,2,0,51.35,0
100845,West,Affluent,6248.09,109,27,8,251.55,2,3,72.7,0
100846,West,Core,7127.21,38,20,4,149.51,3,0,61.89,0
100847,Northeast,Core,11048.91,48,15,6,64.98,2,0,72.74,0
100848,Northeast,Value,4340.24,136,15,5,29.21,0,1,64.38,0
100849,South,At Risk,4157.95,119,7,0,60.66,7,3,4.76,1
100850,South,Value,5949.92,6,14,5,111.79,2,0,72.75,0
100851,Midwest,Value,9431.26,100,18,0,82.21,0,1,63.2,0
100852,Northeast,Affluent,3571.22,118,37,7,167.44,1,1,100.0,0
100853,South,At Risk,3068.49,81,10,2,65.43,4,2,28.28,0
100854,Northeast,Value,9416.62,93,23,3,141.13,2,3,69.48,0
100855,Northeast,Core,4955.32,1,17,6,100.91,0,0,79.52,0
100856,Northeast,Affluent,5448.28,5,24,10,205.14,1,1,100.0,0
100857,Northeast,Affluent,2818.59,6,20,5,165.67,2,0,84.67,0
100858,Midwest,Core,4788.71,23,16,3,110.48,3,0,57.88,0
100859,South,Core,6477.9,143,20,10,106.9,1,0,86.02,0
100860,South,Affluent,9879.6,92,25,4,96.2,0,1,68.09,0
100861,South,Affluent,4593.99,113,30,7,184.37,1,0,91.62,0
100862,Midwest,Affluent,13703.09,43,33,6,227.28,0,0,100.0,0
100863,West,Core,4776.71,136,15,8,151.44,1,0,83.56,0
100864,Midwest,Value,4779.86,29,20,5,104.66,1,0,91.66,0
100865,Midwest,At Risk,12982.64,130,23,1,52.46,4,2,44.08,0
100866,Midwest,Affluent,7148.91,5,26,9,101.98,2,0,89.58,0
100867,Midwest,Affluent,5070.25,3,23,6,123.08,1,0,72.53,0
100868,Northeast,Value,6061.71,12,19,5,93.45,1,1,79.24,0
100869,West,Value,11949.45,115,16,7,79.96,1,0,77.15,0
100870,Northeast,Affluent,12573.53,38,31,8,87.23,2,0,82.15,0
100871,South,Value,4500.76,65,16,3,48.32,1,1,58.38,0
100872,Midwest,At Risk,6377.06,68,8,7,29.77,4,2,38.63,0
100873,South,Core,6769.13,114,24,8,17.87,2,1,79.39,0
100874,Northeast,Core,4170.33,51,12,6,79.58,2,0,63.45,0
100875,West,Affluent,6339.15,1,31,7,488.12,1,1,84.96,0
100876,Northeast,Core,6515.59,56,21,4,208.73,0,0,72.3,0
100877,Northeast,Core,10857.94,42,24,6,52.12,1,1,73.85,0
100878,West,Core,11191.38,106,19,6,91.62,5,3,42.06,0
100879,Midwest,Core,5604.99,109,8,6,40.87,3,1,42.54,0
100880,Northeast,Core,5903.37,14,13,6,44.11,2,0,60.74,0
100881,West,Core,8764.71,115,19,8,46.71,2,1,69.64,0
100882,West,At Risk,4995.15,11,5,2,75.94,3,3,29.69,0
100883,Northeast,Core,8471.35,90,23,4,77.59,0,0,80.21,0
100884,South,Value,6247.89,57,11,6,96.45,0,0,81.76,0
100885,South,Core,4202.05,44,17,5,118.42,0,0,90.49,0
100886,Northeast,Core,4225.87,70,26,6,71.82,3,0,80.62,0
100887,Northeast,Value,12465.67,45,16,6,86.55,3,0,66.8,0
100888,Northeast,Value,6058.2,115,19,5,49.19,0,2,77.72,0
100889,Northeast,Core,13598.53,140,17,5,43.4,2,0,69.13,0
100890,South,Core,5158.6,118,26,8,40.17,1,0,93.6,0
100891,South,At Risk,7410.1,64,14,2,117.6,4,3,30.57,0
100892,Northeast,Value,19077.44,73,19,2,71.79,2,0,47.63,0
100893,South,Value,4038.92,65,19,4,33.35,2,1,67.51,0
100894,Northeast,Affluent,2767.06,115,24,6,148.25,4,1,64.55,0
100895,West,Affluent,11597.25,80,23,10,81.94,0,0,100.0,0
100896,Northeast,Value,4480.52,68,20,2,194.97,0,0,74.32,0
100897,West,Value,6439.72,59,18,4,63.64,2,1,54.59,0
100898,Midwest,Value,4993.51,55,9,5,119.51,0,1,72.77,0
